ID PUMA,PUMA,ID Year,Year,ygopop RCA,Record Count,Slug PUMA,PUMS Occupation,ID PUMS Occupation,Slug PUMS Occupation
"79500US3602801","Dutchess County (North & East) PUMA, NY",2016,"2016",1.2816576974779539,6,"dutchess-county-north-east-puma-ny","Social workers","211020","social-workers"
"79500US3602802","Dutchess County (Southwest) PUMA, NY",2016,"2016",1.7559843163637845,9,"dutchess-county-southwest-puma-ny","Social workers","211020","social-workers"
"79500US3603003","Spring Valley, Suffern Villages & Monsey PUMA, NY",2016,"2016",0.9944927281420629,6,"spring-valley-suffern-villages-monsey-puma-ny","Social workers","211020","social-workers"
"79500US3603102","Westchester County (Northwest) PUMA, NY",2016,"2016",0.8507717461063788,5,"westchester-county-northwest-puma-ny","Social workers","211020","social-workers"
"79500US3603103","Westchester County (Northeast) PUMA, NY",2016,"2016",1.1658964027792664,5,"westchester-county-northeast-puma-ny","Social workers","211020","social-workers"
"79500US3603105","White Plains City PUMA, NY",2016,"2016",2.909655019385087,12,"white-plains-city-puma-ny","Social workers","211020","social-workers"
"79500US3603107","New Rochelle & Mount Vernon Cities PUMA, NY",2016,"2016",1.9725939352446493,10,"new-rochelle-mount-vernon-cities-puma-ny","Social workers","211020","social-workers"
"79500US3603206","Hempstead Town (North Central)Meadowbrook Corridor PUMA, NY",2016,"2016",1.2407849416825085,7,"hempstead-town-north-centralmeadowbrook-corridor-puma-ny","Social workers","211020","social-workers"
"79500US3603209","Hempstead Town (East Central) PUMA, NY",2016,"2016",2.519747723991114,8,"hempstead-town-east-central-puma-ny","Social workers","211020","social-workers"
"79500US3603210","Hempstead Town (Southeast) PUMA, NY",2016,"2016",3.031967811623579,9,"hempstead-town-southeast-puma-ny","Social workers","211020","social-workers"
"79500US3603302","Huntington Town (South) PUMA, NY",2016,"2016",2.9134714086120836,8,"huntington-town-south-puma-ny","Social workers","211020","social-workers"
"79500US3603304","Brookhaven Town (North) PUMA, NY",2016,"2016",2.997804736648377,12,"brookhaven-town-north-puma-ny","Social workers","211020","social-workers"
"79500US3603305","Suffolk County (East) PUMA, NY",2016,"2016",1.0186096498542683,5,"suffolk-county-east-puma-ny","Social workers","211020","social-workers"
"79500US3603308","Brookhaven Town (West Central) PUMA, NY",2016,"2016",2.249022326377472,7,"brookhaven-town-west-central-puma-ny","Social workers","211020","social-workers"
"79500US3603309","Islip Town (East) PUMA, NY",2016,"2016",1.7419022497470773,6,"islip-town-east-puma-ny","Social workers","211020","social-workers"
"79500US3603311","Islip Town (South) PUMA, NY",2016,"2016",1.9569593547749955,5,"islip-town-south-puma-ny","Social workers","211020","social-workers"
"79500US3603701","Riverdale, Fieldston & Kingsbridge PUMA, NY",2016,"2016",2.250991063681914,6,"riverdale-fieldston-kingsbridge-puma-ny","Social workers","211020","social-workers"
"79500US3603702","Wakefield, Williamsbridge & Woodlawn PUMA, NY",2016,"2016",4.6943436991002185,13,"wakefield-williamsbridge-woodlawn-puma-ny","Social workers","211020","social-workers"
"79500US3603704","Pelham Parkway, Morris Park & Laconia PUMA, NY",2016,"2016",1.465805318760111,6,"pelham-parkway-morris-park-laconia-puma-ny","Social workers","211020","social-workers"
"79500US3603705","Belmont, Crotona Park East & East Tremont PUMA, NY",2016,"2016",1.8592674163605667,8,"belmont-crotona-park-east-east-tremont-puma-ny","Social workers","211020","social-workers"
"79500US3603708","Concourse, Highbridge & Mount Eden PUMA, NY",2016,"2016",1.3524315170354377,6,"concourse-highbridge-mount-eden-puma-ny","Social workers","211020","social-workers"
"79500US3603709","Castle Hill, Clason Point & Parkchester PUMA, NY",2016,"2016",2.4639688703434794,11,"castle-hill-clason-point-parkchester-puma-ny","Social workers","211020","social-workers"
"79500US3603710","Hunts Point, Longwood & Melrose PUMA, NY",2016,"2016",1.5970034764368721,8,"hunts-point-longwood-melrose-puma-ny","Social workers","211020","social-workers"
"79500US3603801","Washington Heights, Inwood & Marble Hill PUMA, NY",2016,"2016",1.5472159578549802,6,"washington-heights-inwood-marble-hill-puma-ny","Social workers","211020","social-workers"
"79500US3603803","Central Harlem PUMA, NY",2016,"2016",3.0171780288883587,6,"central-harlem-puma-ny","Social workers","211020","social-workers"
"79500US3603902","New Springville & South Beach PUMA, NY",2016,"2016",2.314527514876882,9,"new-springville-south-beach-puma-ny","Social workers","211020","social-workers"
"79500US3603903","Port Richmond, Stapleton & Mariner's Harbor PUMA, NY",2016,"2016",1.1551271529080407,10,"port-richmond-stapleton-mariners-harbor-puma-ny","Social workers","211020","social-workers"
"79500US3604002","Bushwick PUMA, NY",2016,"2016",2.3322968192897187,9,"bushwick-puma-ny","Social workers","211020","social-workers"
"79500US3604003","Bedford-Stuyvesant PUMA, NY",2016,"2016",2.4676749270072094,9,"bedford-stuyvesant-puma-ny","Social workers","211020","social-workers"
"79500US3604004","Brooklyn Heights & Fort Greene PUMA, NY",2016,"2016",1.4158769860043283,9,"brooklyn-heights-fort-greene-puma-ny","Social workers","211020","social-workers"
"79500US3604005","Park Slope, Carroll Gardens & Red Hook PUMA, NY",2016,"2016",2.5421373781521925,8,"park-slope-carroll-gardens-red-hook-puma-ny","Social workers","211020","social-workers"
"79500US3604006","Crown Heights North & Prospect Heights PUMA, NY",2016,"2016",4.339520114896429,12,"crown-heights-north-prospect-heights-puma-ny","Social workers","211020","social-workers"
"79500US3604008","East New York & Starrett City PUMA, NY",2016,"2016",1.8785766335182212,5,"east-new-york-starrett-city-puma-ny","Social workers","211020","social-workers"
"79500US3604009","Canarsie & Flatlands PUMA, NY",2016,"2016",4.168059271802418,25,"canarsie-flatlands-puma-ny","Social workers","211020","social-workers"
"79500US3604010","East Flatbush, Farragut & Rugby PUMA, NY",2016,"2016",3.0944139623956133,10,"east-flatbush-farragut-rugby-puma-ny","Social workers","211020","social-workers"
"79500US3604012","Sunset Park & Windsor Terrace PUMA, NY",2016,"2016",2.4282577877183296,11,"sunset-park-windsor-terrace-puma-ny","Social workers","211020","social-workers"
"79500US3604013","Bay Ridge & Dyker Heights PUMA, NY",2016,"2016",1.0180830576148645,6,"bay-ridge-dyker-heights-puma-ny","Social workers","211020","social-workers"
"79500US3604014","Borough Park, Kensington & Ocean Parkway PUMA, NY",2016,"2016",0.9933629501414469,5,"borough-park-kensington-ocean-parkway-puma-ny","Social workers","211020","social-workers"
"79500US3604015","Flatbush & Midwood PUMA, NY",2016,"2016",2.108591532883209,11,"flatbush-midwood-puma-ny","Social workers","211020","social-workers"
"79500US3604101","Astoria & Long Island City PUMA, NY",2016,"2016",1.4736871358984829,9,"astoria-long-island-city-puma-ny","Social workers","211020","social-workers"
"79500US3604103","Flushing, Murray Hill & Whitestone PUMA, NY",2016,"2016",0.7783803167885236,8,"flushing-murray-hill-whitestone-puma-ny","Social workers","211020","social-workers"
"79500US3604104","Bayside, Douglaston & Little Neck PUMA, NY",2016,"2016",1.7951070145399255,6,"bayside-douglaston-little-neck-puma-ny","Social workers","211020","social-workers"
"79500US3604105","Queens Village, Cambria Heights & Rosedale PUMA, NY",2016,"2016",3.069134226247312,20,"queens-village-cambria-heights-rosedale-puma-ny","Social workers","211020","social-workers"
"79500US3604106","Briarwood, Fresh Meadows & Hillcrest PUMA, NY",2016,"2016",1.2157365285675819,7,"briarwood-fresh-meadows-hillcrest-puma-ny","Social workers","211020","social-workers"
"79500US3604108","Forest Hills & Rego Park PUMA, NY",2016,"2016",1.3233958725800685,6,"forest-hills-rego-park-puma-ny","Social workers","211020","social-workers"
"79500US3604110","Ridgewood, Glendale & Middle Village PUMA, NY",2016,"2016",1.134347378947719,8,"ridgewood-glendale-middle-village-puma-ny","Social workers","211020","social-workers"
"79500US3604111","Richmond Hill & Woodhaven PUMA, NY",2016,"2016",1.2085403248149982,8,"richmond-hill-woodhaven-puma-ny","Social workers","211020","social-workers"
"79500US3604112","Jamaica, Hollis & St. Albans PUMA, NY",2016,"2016",3.7712309901485432,26,"jamaica-hollis-st-albans-puma-ny","Social workers","211020","social-workers"
"79500US3604114","Far Rockaway, Breezy Point & Broad Channel PUMA, NY",2016,"2016",1.7840826254530686,5,"far-rockaway-breezy-point-broad-channel-puma-ny","Social workers","211020","social-workers"
"79500US3700200","Surry, Wilkes & Alleghany Counties PUMA, NC",2016,"2016",0.8916510971201593,5,"surry-wilkes-alleghany-counties-puma-nc","Social workers","211020","social-workers"
"79500US3700400","Granville, Person & Caswell Counties PUMA, NC",2016,"2016",1.8213125520262103,5,"granville-person-caswell-counties-puma-nc","Social workers","211020","social-workers"
"79500US3700600","Halifax, Hertford, Northampton & Warren (East) Counties PUMA, NC",2016,"2016",1.7392412946787013,8,"halifax-hertford-northampton-warren-east-counties-puma-nc","Social workers","211020","social-workers"
"79500US3700700","Northeast Albemarle Sound Region PUMA, NC",2016,"2016",2.1011888682772044,6,"northeast-albemarle-sound-region-puma-nc","Social workers","211020","social-workers"
"79500US3700900","Rocky Mount City PUMA, NC",2016,"2016",1.930252055470295,8,"rocky-mount-city-puma-nc","Social workers","211020","social-workers"
"79500US3701000","Wilson City PUMA, NC",2016,"2016",2.595090285873074,6,"wilson-city-puma-nc","Social workers","211020","social-workers"
"79500US3701301","Durham City (South) PUMA, NC",2016,"2016",1.1619816353186074,5,"durham-city-south-puma-nc","Social workers","211020","social-workers"
"79500US3701302","Durham City (North) PUMA, NC",2016,"2016",1.9279132778993155,5,"durham-city-north-puma-nc","Social workers","211020","social-workers"
"79500US3701400","Chapel Hill Town PUMA, NC",2016,"2016",2.1138046119013874,5,"chapel-hill-town-puma-nc","Social workers","211020","social-workers"
"79500US3701600","Burlington City PUMA, NC",2016,"2016",0.5812329746094379,5,"burlington-city-puma-nc","Social workers","211020","social-workers"
"79500US3701701","Greensboro City (North) PUMA, NC",2016,"2016",1.877329945144557,8,"greensboro-city-north-puma-nc","Social workers","211020","social-workers"
"79500US3701702","Greensboro City (South) PUMA, NC",2016,"2016",1.2077286332809032,5,"greensboro-city-south-puma-nc","Social workers","211020","social-workers"
"79500US3701704","High Point City PUMA, NC",2016,"2016",2.1144128542482057,6,"high-point-city-puma-nc","Social workers","211020","social-workers"
"79500US3701802","Winston-Salem City (South) PUMA, NC",2016,"2016",1.163047865202365,6,"winston-salem-city-south-puma-nc","Social workers","211020","social-workers"
"79500US3702100","Burke & McDowell Counties PUMA, NC",2016,"2016",1.4890458366415462,7,"burke-mcdowell-counties-puma-nc","Social workers","211020","social-workers"
"79500US3702201","Asheville City PUMA, NC",2016,"2016",2.336646988325783,8,"asheville-city-puma-nc","Social workers","211020","social-workers"
"79500US3702300","Haywood, Madison, Swain, Graham & Jackson (North) Counties PUMA, NC",2016,"2016",1.3225748529036996,6,"haywood-madison-swain-graham-jackson-north-counties-puma-nc","Social workers","211020","social-workers"
"79500US3702400","Jackson (South), Macon, Cherokee & Clay Counties PUMA, NC",2016,"2016",0.8637174942112377,5,"jackson-south-macon-cherokee-clay-counties-puma-nc","Social workers","211020","social-workers"
"79500US3702500","Henderson & Transylvania Counties PUMA, NC",2016,"2016",0.8999577417087468,5,"henderson-transylvania-counties-puma-nc","Social workers","211020","social-workers"
"79500US3702600","Shelby City PUMA, NC",2016,"2016",1.1797677444404502,5,"shelby-city-puma-nc","Social workers","211020","social-workers"
"79500US3702700","Lincoln & Cleveland (East) Counties PUMA, NC",2016,"2016",2.431018998886598,7,"lincoln-cleveland-east-counties-puma-nc","Social workers","211020","social-workers"
"79500US3702800","Hickory City PUMA, NC",2016,"2016",1.5172548095487535,9,"hickory-city-puma-nc","Social workers","211020","social-workers"
"79500US3703002","Gastonia & Belmont Cities PUMA, NC",2016,"2016",1.566967185496687,5,"gastonia-belmont-cities-puma-nc","Social workers","211020","social-workers"
"79500US3703101","Charlotte City (Central) PUMA, NC",2016,"2016",2.1478439861447325,10,"charlotte-city-central-puma-nc","Social workers","211020","social-workers"
"79500US3703107","Mint Hill & Matthews (North) Towns PUMA, NC",2016,"2016",1.6845964438777894,5,"mint-hill-matthews-north-towns-puma-nc","Social workers","211020","social-workers"
"79500US3703400","Rowan County PUMA, NC",2016,"2016",1.3880719639683645,5,"rowan-county-puma-nc","Social workers","211020","social-workers"
"79500US3704100","Lenoir, Onslow (North) & Jones Counties PUMA, NC",2016,"2016",1.2346102993717625,5,"lenoir-onslow-north-jones-counties-puma-nc","Social workers","211020","social-workers"
"79500US3704200","Greenville City PUMA, NC",2016,"2016",1.9892628694451662,8,"greenville-city-puma-nc","Social workers","211020","social-workers"
"79500US3704400","Carteret, Beaufort & Pamlico Counties PUMA, NC",2016,"2016",4.3246468621896215,13,"carteret-beaufort-pamlico-counties-puma-nc","Social workers","211020","social-workers"
"79500US3704600","Pender & New Hanover (North) Counties PUMA, NC",2016,"2016",2.006884499009575,7,"pender-new-hanover-north-counties-puma-nc","Social workers","211020","social-workers"
"79500US3705001","Fayetteville City (Central & East) PUMA, NC",2016,"2016",1.23830709238738,5,"fayetteville-city-central-east-puma-nc","Social workers","211020","social-workers"
"79500US3705100","Lumberton City PUMA, NC",2016,"2016",1.8263531342455008,9,"lumberton-city-puma-nc","Social workers","211020","social-workers"
"79500US3705200","Hoke, Richmond & Scotland Counties PUMA, NC",2016,"2016",0.8402892824432685,5,"hoke-richmond-scotland-counties-puma-nc","Social workers","211020","social-workers"
"79500US3800200","Jamestown City PUMA, ND",2016,"2016",0.8237389842615888,5,"jamestown-city-puma-nd","Social workers","211020","social-workers"
"79500US3800300","Bismarck City PUMA, ND",2016,"2016",2.3217990624381475,7,"bismarck-city-puma-nd","Social workers","211020","social-workers"
"79500US3800400","Grand Forks City PUMA, ND",2016,"2016",1.4946280029820667,7,"grand-forks-city-puma-nd","Social workers","211020","social-workers"
"79500US3900100","Defiance, Williams, Henry & Paulding Counties PUMA, OH",2016,"2016",0.7580808459345006,8,"defiance-williams-henry-paulding-counties-puma-oh","Social workers","211020","social-workers"
"79500US3900200","Bowling Green City PUMA, OH",2016,"2016",1.0257587150420964,5,"bowling-green-city-puma-oh","Social workers","211020","social-workers"
"79500US3900300","Perrysburg, Sylvania & Maumee Cities PUMA, OH",2016,"2016",2.0939189797362454,11,"perrysburg-sylvania-maumee-cities-puma-oh","Social workers","211020","social-workers"
"79500US3900500","Toledo City (East) PUMA, OH",2016,"2016",2.2096262660932138,9,"toledo-city-east-puma-oh","Social workers","211020","social-workers"
"79500US3900600","Oregon City PUMA, OH",2016,"2016",1.085090684350252,5,"oregon-city-puma-oh","Social workers","211020","social-workers"
"79500US3900904","Brooklyn, Parma, Parma Heights & Seven Hills Cities PUMA, OH",2016,"2016",1.2371296434320787,6,"brooklyn-parma-parma-heights-seven-hills-cities-puma-oh","Social workers","211020","social-workers"
"79500US3900906","Cleveland City (Central) PUMA, OH",2016,"2016",2.1386252256479885,7,"cleveland-city-central-puma-oh","Social workers","211020","social-workers"
"79500US3900907","Bedford, Garfield Heights & Maple Heights Cities PUMA, OH",2016,"2016",1.3379245598145717,5,"bedford-garfield-heights-maple-heights-cities-puma-oh","Social workers","211020","social-workers"
"79500US3900908","Cleveland City (East) & Bratenahl Village PUMA, OH",2016,"2016",0.8741678017009358,5,"cleveland-city-east-bratenahl-village-puma-oh","Social workers","211020","social-workers"
"79500US3900909","Euclid, Cleveland Heights & South Euclid Cities PUMA, OH",2016,"2016",1.395039184028637,7,"euclid-cleveland-heights-south-euclid-cities-puma-oh","Social workers","211020","social-workers"
"79500US3900910","Lyndhurst, Mayfield Heights, Shaker Heights & Solon Cities PUMA, OH",2016,"2016",1.6098256674698843,9,"lyndhurst-mayfield-heights-shaker-heights-solon-cities-puma-oh","Social workers","211020","social-workers"
"79500US3901400","Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties PUMA, OH",2016,"2016",0.9961691779365129,7,"trumbull-outside-warren-city-mahoning-outside-youngstown-city-counties-puma-oh","Social workers","211020","social-workers"
"79500US3901500","Youngstown City, Boardman & Austintown PUMA, OH",2016,"2016",1.9938640722771814,10,"youngstown-city-boardman-austintown-puma-oh","Social workers","211020","social-workers"
"79500US3901600","Warren & Niles Cities PUMA, OH",2016,"2016",2.329848820634047,6,"warren-niles-cities-puma-oh","Social workers","211020","social-workers"
"79500US3901801","Hudson, Twinsburg & Macedonia Cities PUMA, OH",2016,"2016",2.195547124958042,8,"hudson-twinsburg-macedonia-cities-puma-oh","Social workers","211020","social-workers"
"79500US3901805","Barberton, Green & New Franklin Cities PUMA, OH",2016,"2016",1.5969749528504638,6,"barberton-green-new-franklin-cities-puma-oh","Social workers","211020","social-workers"
"79500US3902200","Richland County PUMA, OH",2016,"2016",2.290083022479212,8,"richland-county-puma-oh","Social workers","211020","social-workers"
"79500US3902300","Seneca, Crawford & Wyandot Counties PUMA, OH",2016,"2016",2.116396760784421,10,"seneca-crawford-wyandot-counties-puma-oh","Social workers","211020","social-workers"
"79500US3902400","Hancock & Putnam Counties PUMA, OH",2016,"2016",0.7930968421700564,6,"hancock-putnam-counties-puma-oh","Social workers","211020","social-workers"
"79500US3902500","Allen County PUMA, OH",2016,"2016",1.0768905318003659,5,"allen-county-puma-oh","Social workers","211020","social-workers"
"79500US3902800","Marion, Knox & Morrow Counties PUMA, OH",2016,"2016",0.5967831804176564,5,"marion-knox-morrow-counties-puma-oh","Social workers","211020","social-workers"
"79500US3902900","Holmes, Guernsey & Coshocton Counties PUMA, OH",2016,"2016",0.8873267067518036,5,"holmes-guernsey-coshocton-counties-puma-oh","Social workers","211020","social-workers"
"79500US3903200","Canton & North Canton Cities PUMA, OH",2016,"2016",2.9191845931838634,10,"canton-north-canton-cities-puma-oh","Social workers","211020","social-workers"
"79500US3903500","Belmont & Jefferson Counties PUMA, OH",2016,"2016",1.6307664928936183,9,"belmont-jefferson-counties-puma-oh","Social workers","211020","social-workers"
"79500US3904104","Columbus (Northwest), Upper Arlington & Grandview Heights Cities PUMA, OH",2016,"2016",1.931760190607909,6,"columbus-northwest-upper-arlington-grandview-heights-cities-puma-oh","Social workers","211020","social-workers"
"79500US3904105","Columbus City (Central) PUMA, OH",2016,"2016",1.1486103436809485,5,"columbus-city-central-puma-oh","Social workers","211020","social-workers"
"79500US3904107","Columbus (East), Whitehall & Bexley Cities PUMA, OH",2016,"2016",2.2950851138728394,7,"columbus-east-whitehall-bexley-cities-puma-oh","Social workers","211020","social-workers"
"79500US3904108","Columbus (Southeast) & Reynoldsburg Cities PUMA, OH",2016,"2016",3.6591416982775526,8,"columbus-southeast-reynoldsburg-cities-puma-oh","Social workers","211020","social-workers"
"79500US3904110","Columbus City (West) PUMA, OH",2016,"2016",2.0860142185130077,5,"columbus-city-west-puma-oh","Social workers","211020","social-workers"
"79500US3904111","Columbus (Far West) & Hilliard (South) Cities PUMA, OH",2016,"2016",2.8147270670551654,6,"columbus-far-west-hilliard-south-cities-puma-oh","Social workers","211020","social-workers"
"79500US3904300","Clark County PUMA, OH",2016,"2016",1.4402319782178394,6,"clark-county-puma-oh","Social workers","211020","social-workers"
"79500US3904604","Kettering & Centerville Cities PUMA, OH",2016,"2016",1.6040276213696998,6,"kettering-centerville-cities-puma-oh","Social workers","211020","social-workers"
"79500US3904700","Greene County PUMA, OH",2016,"2016",1.4925685840116887,7,"greene-county-puma-oh","Social workers","211020","social-workers"
"79500US3904900","Jackson, Hocking, Pike & Vinton Counties PUMA, OH",2016,"2016",1.3214818292519956,5,"jackson-hocking-pike-vinton-counties-puma-oh","Social workers","211020","social-workers"
"79500US3905000","Athens, Gallia & Meigs Counties PUMA, OH",2016,"2016",0.8183015902378508,5,"athens-gallia-meigs-counties-puma-oh","Social workers","211020","social-workers"
"79500US3905402","Hamilton & Fairfield Cities PUMA, OH",2016,"2016",1.9825917011150265,6,"hamilton-fairfield-cities-puma-oh","Social workers","211020","social-workers"
"79500US3905502","Forest Park City, White Oak, Bridgetown & Finneytown PUMA, OH",2016,"2016",0.9747273547963212,6,"forest-park-city-white-oak-bridgetown-finneytown-puma-oh","Social workers","211020","social-workers"
"79500US3905505","Cincinnati (East) & Norwood Cities PUMA, OH",2016,"2016",1.5109986941458495,5,"cincinnati-east-norwood-cities-puma-oh","Social workers","211020","social-workers"
"79500US3905700","Clermont (East) & Brown Counties PUMA, OH",2016,"2016",1.2679414322460991,5,"clermont-east-brown-counties-puma-oh","Social workers","211020","social-workers"
"79500US4000100","Northeast Oklahoma PUMA, OK",2016,"2016",0.35060114729720077,5,"northeast-oklahoma-puma-ok","Social workers","211020","social-workers"
"79500US4000200","Cherokee, Sequoyah & Adair Counties PUMA, OK",2016,"2016",1.8815687746818275,5,"cherokee-sequoyah-adair-counties-puma-ok","Social workers","211020","social-workers"
"79500US4000300","Southeast Oklahoma PUMA, OK",2016,"2016",0.8117429257172049,7,"southeast-oklahoma-puma-ok","Social workers","211020","social-workers"
"79500US4000601","Lawton City PUMA, OK",2016,"2016",4.026542374364077,6,"lawton-city-puma-ok","Social workers","211020","social-workers"
"79500US4000701","Carter, Garvin, Murray, Love & Pontotoc (West) Counties PUMA, OK",2016,"2016",1.957110063775089,5,"carter-garvin-murray-love-pontotoc-west-counties-puma-ok","Social workers","211020","social-workers"
"79500US4000702","Ada City PUMA, OK",2016,"2016",2.4857369772622726,9,"ada-city-puma-ok","Social workers","211020","social-workers"
"79500US4000900","Norman, Oklahoma City (South) & Moore Cities PUMA, OK",2016,"2016",0.4307256661740488,5,"norman-oklahoma-city-south-moore-cities-puma-ok","Social workers","211020","social-workers"
"79500US4001003","Edmond & Oklahoma City (North Central) Cities PUMA, OK",2016,"2016",2.5553547569318504,6,"edmond-oklahoma-city-north-central-cities-puma-ok","Social workers","211020","social-workers"
"79500US4001006","Oklahoma City (Central) PUMA, OK",2016,"2016",2.2765315888512196,5,"oklahoma-city-central-puma-ok","Social workers","211020","social-workers"
"79500US4001102","Shawnee City PUMA, OK",2016,"2016",0.6938266554763933,5,"shawnee-city-puma-ok","Social workers","211020","social-workers"
"79500US4001201","Tulsa City (Central) PUMA, OK",2016,"2016",2.1388059405882762,10,"tulsa-city-central-puma-ok","Social workers","211020","social-workers"
"79500US4001202","Tulsa (Southeast) & Broken Arrow (West) Cities PUMA, OK",2016,"2016",1.6699957765621298,9,"tulsa-southeast-broken-arrow-west-cities-puma-ok","Social workers","211020","social-workers"
"79500US4001203","Tulsa (North) & Owasso Cities PUMA, OK",2016,"2016",1.1824760734625688,5,"tulsa-north-owasso-cities-puma-ok","Social workers","211020","social-workers"
"79500US4001301","Claremore City PUMA, OK",2016,"2016",1.8760332984317385,7,"claremore-city-puma-ok","Social workers","211020","social-workers"
"79500US4001501","Stillwater City PUMA, OK",2016,"2016",1.3294049711727405,8,"stillwater-city-puma-ok","Social workers","211020","social-workers"
"79500US4100400","Deschutes County PUMA, OR",2016,"2016",1.2879238576128342,5,"deschutes-county-puma-or","Social workers","211020","social-workers"
"79500US4100500","Columbia, Lincoln, Clatsop & Tillamook Counties PUMA, OR",2016,"2016",0.9396194281243472,7,"columbia-lincoln-clatsop-tillamook-counties-puma-or","Social workers","211020","social-workers"
"79500US4100600","Linn & Benton Counties PUMA, OR",2016,"2016",0.417530946701427,5,"linn-benton-counties-puma-or","Social workers","211020","social-workers"
"79500US4100703","Eugene City (West & South) PUMA, OR",2016,"2016",2.89943993562921,13,"eugene-city-west-south-puma-or","Social workers","211020","social-workers"
"79500US4101104","Salem City (South) & Four Corners PUMA, OR",2016,"2016",3.423156523458835,9,"salem-city-south-four-corners-puma-or","Social workers","211020","social-workers"
"79500US4101301","Portland City (North & Northeast) PUMA, OR",2016,"2016",2.800172704596475,11,"portland-city-north-northeast-puma-or","Social workers","211020","social-workers"
"79500US4101302","Portland City (East) PUMA, OR",2016,"2016",2.0797679389975117,7,"portland-city-east-puma-or","Social workers","211020","social-workers"
"79500US4101303","Portland City (Southeast) PUMA, OR",2016,"2016",3.503782570500553,8,"portland-city-southeast-puma-or","Social workers","211020","social-workers"
"79500US4101305","Portland City (Central East) PUMA, OR",2016,"2016",5.331446148103018,18,"portland-city-central-east-puma-or","Social workers","211020","social-workers"
"79500US4101314","Portland City (Northwest & Southwest) PUMA, OR",2016,"2016",1.9756900119569991,8,"portland-city-northwest-southwest-puma-or","Social workers","211020","social-workers"
"79500US4101316","Gresham & Troutdale Cities PUMA, OR",2016,"2016",1.9363650641913417,5,"gresham-troutdale-cities-puma-or","Social workers","211020","social-workers"
"79500US4101318","Oregon City, Milwaukie & Happy Valley Cities PUMA, OR",2016,"2016",0.9363818909917803,6,"oregon-city-milwaukie-happy-valley-cities-puma-or","Social workers","211020","social-workers"
"79500US4101323","Beaverton City (West) & Aloha PUMA, OR",2016,"2016",2.370053569608798,6,"beaverton-city-west-aloha-puma-or","Social workers","211020","social-workers"
"79500US4200102","Erie County (Outer) PUMA, PA",2016,"2016",1.1455144907219719,5,"erie-county-outer-puma-pa","Social workers","211020","social-workers"
"79500US4200300","Clearfield, McKean, Elk, Potter & Cameron Counties PUMA, PA",2016,"2016",0.7377463128613703,9,"clearfield-mckean-elk-potter-cameron-counties-puma-pa","Social workers","211020","social-workers"
"79500US4200400","Bradford, Tioga & Sullivan Counties PUMA, PA",2016,"2016",0.8078079312172101,5,"bradford-tioga-sullivan-counties-puma-pa","Social workers","211020","social-workers"
"79500US4200600","Monroe County PUMA, PA",2016,"2016",1.975173064242486,7,"monroe-county-puma-pa","Social workers","211020","social-workers"
"79500US4200701","Scranton City, Dunmore, Old Forge, Taylor & Moosic Boroughs PUMA, PA",2016,"2016",2.517254588132794,7,"scranton-city-dunmore-old-forge-taylor-moosic-boroughs-puma-pa","Social workers","211020","social-workers"
"79500US4200702","Lackawanna (Outside Greater Scranton City) & Wyoming Counties PUMA, PA",2016,"2016",1.472399459028364,10,"lackawanna-outside-greater-scranton-city-wyoming-counties-puma-pa","Social workers","211020","social-workers"
"79500US4200801","Kingston Borough PUMA, PA",2016,"2016",1.7578694418968734,6,"kingston-borough-puma-pa","Social workers","211020","social-workers"
"79500US4200802","Wilkes-Barre & Hazleton Cities PUMA, PA",2016,"2016",0.9013452820025556,5,"wilkes-barre-hazleton-cities-puma-pa","Social workers","211020","social-workers"
"79500US4200900","Lycoming & Clinton Counties PUMA, PA",2016,"2016",1.025324403774899,10,"lycoming-clinton-counties-puma-pa","Social workers","211020","social-workers"
"79500US4201000","Northumberland & Montour Counties PUMA, PA",2016,"2016",3.615093923431776,12,"northumberland-montour-counties-puma-pa","Social workers","211020","social-workers"
"79500US4201200","Centre County PUMA, PA",2016,"2016",1.0438060204383701,5,"centre-county-puma-pa","Social workers","211020","social-workers"
"79500US4201300","Venango, Jefferson, Clarion & Forest Counties PUMA, PA",2016,"2016",0.5538247896622175,7,"venango-jefferson-clarion-forest-counties-puma-pa","Social workers","211020","social-workers"
"79500US4201400","Mercer County PUMA, PA",2016,"2016",1.3235432602313586,7,"mercer-county-puma-pa","Social workers","211020","social-workers"
"79500US4201600","Butler County PUMA, PA",2016,"2016",0.8531051271492851,6,"butler-county-puma-pa","Social workers","211020","social-workers"
"79500US4201701","Pittsburgh City (North) PUMA, PA",2016,"2016",1.6068011563980997,8,"pittsburgh-city-north-puma-pa","Social workers","211020","social-workers"
"79500US4201702","Pittsburgh City (South) PUMA, PA",2016,"2016",1.8531330305738614,5,"pittsburgh-city-south-puma-pa","Social workers","211020","social-workers"
"79500US4201803","Allegheny County (North Central) PUMA, PA",2016,"2016",2.333939592174754,9,"allegheny-county-north-central-puma-pa","Social workers","211020","social-workers"
"79500US4201804","Monroeville Municipality, Plum & Wilkinsburg Boroughs PUMA, PA",2016,"2016",2.1105147684388563,8,"monroeville-municipality-plum-wilkinsburg-boroughs-puma-pa","Social workers","211020","social-workers"
"79500US4201806","Baldwin & Whitehall Boroughs PUMA, PA",2016,"2016",2.1009570039738152,7,"baldwin-whitehall-boroughs-puma-pa","Social workers","211020","social-workers"
